vi quy	vị quy	134	2
dong ruot	động ruột	134	2
can khuong	can khương	133	2
nhu dong ruot	nhu động ruột	133	3
qua nhieu	quá nhiều	133	2
viem khop	viêm khớp	133	2
dao nhan	đào nhân	133	2
don thuoc	đơn thuốc	133	2
doc co	độc có	133	2
benh ngoai	bệnh ngoài	132	2
bung day	bụng đầy	132	2
cac kinh	các kinh	132	2
giai nhiet	giải nhiệt	132	2
giai thich	giải thích	132	2
ha tieu	hạ tiêu	132	2
khi hau	khí hậu	132	2
khong thong	không thông	132	2
nhuan trang	nhuận tràng	132	2
phu hop voi	phù hợp với	132	3
se khong	sẽ không	132	2
tri ho	trị ho	132	2
tam ly	tâm lý	132	2
khong qua	không quá	131	2
khong dau	không đau	131	2
noi tiet	nội tiết	131	2
phut chu tri	phút chủ trị	131	3
bach chi	bạch chỉ	130	2
ban thao	bản thảo	130	2
co cam	có cảm	130	2
hoa thang bo	hoa tháng bộ	130	3
khong nen dung	không nên dùng	130	3
nguoi khong	người không	130	2
nay khong	này không	130	2
tinh han	tính hàn	130	2
dinh dau	đỉnh đầu	130	2
benh va	bệnh và	129	2
khong thay	không thấy	129	2
mac benh	mắc bệnh	129	2
ngay thang chia	ngày thang chia	129	3
tay va	tay và	129	2
tri khong	trị không	129	2
vi quy kinh	vị quy kinh	129	3
dau bung kinh	đau bụng kinh	129	3
dau day	đau dây	129	2
benh ly cua	bệnh lý của	128	3
cua con nguoi	của con người	128	3
mach va	mạch và	128	2
ngay nay	ngày nay	128	2
nguoi cao tuoi	người cao tuổi	128	3
tan phong	tán phong	128	2
tinh vi quy	tính vị quy	128	3
voi benh	với bệnh	128	2
do trong	đỗ trọng	128	2
cac khop	các khớp	127	2
cac trieu chung	các triệu chứng	127	3
lai khong	lại không	127	2
trong duoc	trong dược	127	2
tam bao	tâm bào	127	2
vi chua	vị chua	127	2
chi thong	chỉ thống	126	2
chua tinh dau	chứa tinh dầu	126	3
nhan trung	nhân trung	126	2
thieu duong	thiếu dương	126	2
the tich	thể tích	126	2
trong huyet	trong huyết	126	2
do mo hoi	đổ mồ hôi	126	3
cho benh nhan	cho bệnh nhân	125	3
co rat nhieu	có rất nhiều	125	3
hat co	hạt có	125	2
bang hat	bằng hạt	124	2
co cam giac	có cảm giác	124	3
duoc vat	dược vật	124	2
lang son	lạng sơn	124	2
ma sinh	mà sinh	124	2
ngoai ra con	ngoài ra còn	124	3
trom	trộm	124	1
tang tiet	tăng tiết	124	2
benh ngoai da	bệnh ngoài da	123	3
chat doc	chất độc	123	2
chech kim sau	chếch kim sâu	123	3
chi dung	chỉ dùng	123	2
cach dung ngay	cách dùng ngày	123	3
co lien quan	có liên quan	123	3
cuu moi ho	cứu mồi hơ	123	3
di chung	di chứng	123	2
duoc dong	dược động	123	2
duoc dong hoc	dược động học	123	3
huyet thanh	huyết thanh	123	2
ngan hoa	ngân hoa	123	2
noi kinh	nội kinh	123	2
noi tang	nội tạng	123	2
quy luat	quy luật	123	2
xuong song	xương sống	123	2
dieu tri cua	điều trị của	123	3
bai thuoc co	bài thuốc có	122	3
dung khang	dụng kháng	122	2
giua cac	giữa các	122	2
hoa qua	hoa quả	122	2
hoa thang qua	hoa tháng quả	122	3
phuong duoc	phương dược	122	2
phu cap	phụ cặp	122	2
thuoc thanh	thuốc thanh	122	2
trinh dieu tri	trình điều trị	122	3
bach doi	bạch đới	121	2
benh tinh	bệnh tình	121	2
ha duong huyet	hạ đường huyết	121	3
hanh nhan	hạnh nhân	121	2
hoi phuc	hồi phục	121	2
thuoc uong	thuốc uống	121	2
tinh che	tinh chế	121	2
ty vi hu	tỳ vị hư	121	3
dieu nay	điều này	121	2
gan phu cap	gân phụ cặp	120	3
hoa co	hoa có	120	2
hoa mat	hoa mắt	120	2
lien kieu	liên kiều	120	2
thao gam	thảo gam	120	2
dau mat	đau mắt	120	2
benh thuoc	bệnh thuộc	119	2
chay mau cam	chảy máu cam	119	3
cac khang	các kháng	119	2
khuech tan	khuếch tán	119	2
mau luc	màu lục	119	2
pho thong	phổ thông	119	2
thong kinh	thông kinh	119	2
trung tieu	trung tiêu	119	2
dieu tri khong	điều trị không	119	3
co the suy	cơ thể suy	118	3
duoc dien	dược điển	118	2
khi va	khí và	118	2
quy trinh	quy trình	118	2
sinh trung	sinh trùng	118	2
thang sac	thang sắc	118	2
thuoc co the	thuốc có thể	118	3
the khong	thể không	118	2
tu huyet	từ huyệt	118	2
vi dang tinh	vị đắng tính	118	3
dau day than	đau dây thần	118	3
cuong dai cm	cuống dài cm	117	3
hoa nho	hoa nhỏ	117	2
luong	lưỡng	117	1
noi ngoai	nội ngoại	117	2
tru thap	trừ thấp	117	2
on trung	ôn trung	117	2
hoac	hoắc	116	1
hanh huyet	hành huyết	116	2
hoi trom	hôi trộm	116	2
hong hoa	hồng hoa	116	2
loet da day	loét dạ dày	116	3
nguyen khi	nguyên khí	116	2
ra hoa thang	ra hoa tháng	116	3
the con nguoi	thể con người	116	3
dieu kinh	điều kinh	116	2
bung dau	bụng đau	115	2
cac bai thuoc	các bài thuốc	115	3
duong minh	dương minh	115	2
khi thang	khí thang	115	2
mo hoi trom	mồ hôi trộm	115	3
mot ngay	một ngày	115	2
ngay uong lan	ngày uống lần	115	3
nhieu loai	nhiều loại	115	2
tieu nhieu	tiểu nhiều	115	2
trong thoi gian	trong thời gian	115	3
cach lay huyet	cách lấy huyệt	114	3
ngoai nhan	ngoại nhân	114	2
trong te	trong tế	114	2
duoc dien viet	dược điển việt	113	3
huyen sam	huyền sâm	113	2
mach mau nao	mạch máu não	113	3
nang cao	nâng cao	113	2
than khi	thận khí	113	2
thu thuoc	thứ thuốc	113	2
tiem tinh mach	tiêm tĩnh mạch	113	3
de thanh	để thanh	113	2
doi khang	đối kháng	113	2
bang thuoc	bằng thuốc	112	2
benh viem	bệnh viêm	112	2
bi thuong	bị thương	112	2
sinh san	sinh sản	112	2
son thu	sơn thù	112	2
than va	thận và	112	2
thu thuat	thủ thuật	112	2
tieu doc	tiêu độc	112	2
ta khi	tà khí	112	2
viem than	viêm thận	112	2
de khang	đề kháng	112	2
bi tieu	bí tiểu	111	2
cho dau	chỗ đau	111	2
hau mon	hậu môn	111	2
khuyu tay	khuỷu tay	111	2
lan uong trong	lần uống trong	111	3
ngay bai	ngày bài	111	2
nhieu noi	nhiều nơi	111	2
rat kho	rất khó	111	2
tri co	trị có	111	2
tac dung khang	tác dụng kháng	111	3
va tang	và tăng	111	2
vat tu	vật tư	111	2
ban dau	ban đầu	110	2
bieu ly	biểu lý	110	2
bo am	bổ âm	110	2
chuyen vi	chuyển vị	110	2
duong trong	dương trong	110	2
huyet khong	huyết không	110	2
khong muon	không muốn	110	2
luan tri	luận trị	110	2
ngay cang	ngày càng	110	2
ten pho thong	tên phổ thông	110	3
duoc khi	được khí	110	2
benh thuc	bệnh thực	109	2
duoc vat tu	dược vật tư	109	3
hoa duc	hoa đực	109	2
kinh toa	kinh tọa	109	2
man	mẩn	109	1
nhung vi	những vị	109	2
thap dau	thấp đau	109	2
than kinh toa	thần kinh tọa	109	3
tien thien	tiên thiên	109	2
trong bai	trong bài	109	2
ve sinh	vệ sinh	109	2
benh hu	bệnh hư	108	2
chan khi	chân khí	108	2
co gia tri	có giá trị	108	3
cong nghe sinh	công nghệ sinh	108	3
cam thay dau	cảm thấy đau	108	3
ha thu	hà thủ	108	2
hu nhuoc	hư nhược	108	2
khong ngung	không ngừng	108	2
nghe sinh	nghệ sinh	108	2
nghe sinh hoc	nghệ sinh học	108	3
nguyen nhan gay	nguyên nhân gây	108	3
ngay mot	ngày một	108	2
than nhiet	thân nhiệt	108	2
tri duoc	trị được	108	2
dau that	đau thắt	108	2
benh nhiem	bệnh nhiễm	107	2
chua benh bang	chữa bệnh bằng	107	3
hu chung	hư chứng	107	2
khi cong co	khí công có	107	3
khi phan	khí phần	107	2
la duong	là dương	107	2
phan nhanh	phân nhánh	107	2
thuoc va	thuốc và	107	2
thuoc duoc	thuốc được	107	2
than co	thận có	107	2
the suy nhuoc	thể suy nhược	107	3
thuc chung	thực chứng	107	2
trang benh ly	trạng bệnh lý	107	3
don doc	đơn độc	107	2
benh sot	bệnh sốt	106	2
chinh khi	chính khí	106	2
giua hai	giữa hai	106	2
lung dau	lưng đau	106	2
loi thap	lợi thấp	106	2
mot vi	một vị	106	2
nhieu benh	nhiều bệnh	106	2
thuoc thu	thuốc thứ	106	2
thuong vi	thượng vị	106	2
trong duoc dien	trong dược điển	106	3
tao thap	táo thấp	106	2
uong khong	uống không	106	2
am thanh	âm thanh	106	2
doc hoat	độc hoạt	106	2
benh nhu	bệnh như	105	2
loan tieu	loạn tiêu	105	2
luyen khi	luyện khí	105	2
la vi	là vị	105	2
la dai	lá dài	105	2
vi cua	vị của	105	2
an nhieu	ăn nhiều	105	2
duoc nhieu	được nhiều	105	2
chan dau	chân đau	104	2
cac khang sinh	các kháng sinh	104	3
huyet phan	huyết phần	104	2
khi la	khí là	104	2
khong lam	không làm	104	2
mat ngoai	mặt ngoài	104	2
nhu khong	như không	104	2
nua nguoi	nửa người	104	2
thuoc co tac	thuốc có tác	104	3
tri bai	trị bài	104	2
tinh tao	tỉnh táo	104	2
viem mui	viêm mũi	104	2
chi huyet	chỉ huyết	103	2
hoa va	hóa và	103	2
khi quan	khí quản	103	2
khi tre	khí trệ	103	2
liet duong	liệt dương	103	2
noi thuong	nội thương	103	2
thuoc uc	thuốc ức	103	2
thuoc uc che	thuốc ức chế	103	3
trong moi tr	trong môi tr	103	3
trong viec	trong việc	103	2
vi tu	vị tử	103	2
xich thuoc	xích thược	103	2
xuong khop	xương khớp	103	2
chua sot	chữa sốt	102	2
cac nhom thuoc	các nhóm thuốc	102	3
ghi trong duoc	ghi trong dược	102	3
hoa cai	hoa cái	102	2
luc phu	lục phủ	102	2
mach phu	mạch phù	102	2
phe than	phế thận	102	2
roi loan tieu	rối loạn tiêu	102	3
thong cay	thông cây	102	2
trung phong	trúng phong	102	2
cu dong	cử động	101	2
dung tieu	dụng tiêu	101	2
long dom	long đờm	101	2
mot thang	một thang	101	2
ngam ruou	ngâm rượu	101	2
qua lau	qua lâu	101	2
thao song	thảo sống	101	2
tu dong	tự động	101	2
do nguoi	độ người	101	2
bien hoa	biến hóa	100	2
cua kinh	của kinh	100	2
dai cm co	dài cm có	100	3
lo ngua	lở ngứa	100	2
mau co	máu cơ	100	2
ngu vi tu	ngũ vị tử	100	3
nhiet lam	nhiệt làm	100	2
pho thong cay	phổ thông cây	100	3
so benh	số bệnh	100	2
thuong tieu	thượng tiêu	100	2
trong thuc	trong thực	100	2
tuong ung voi	tương ứng với	100	3
dieu tri co	điều trị có	100	3
dong mau	đông máu	100	2
dong vat co	động vật có	100	3
chu tri bai	chủ trị bài	99	3
hoac khong	hoặc không	99	2
kim ngan	kim ngân	99	2
kinh so	kinh số	99	2
kem an	kém ăn	99	2
la dieu	là điều	99	2
lam dau	làm đau	99	2
thuoc vao	thuốc vào	99	2
trong te bao	trong tế bào	99	3
tang ap	tăng áp	99	2
cho khi	cho khí	98	2
chinh giua	chính giữa	98	2
chay nuoc	chảy nước	98	2
chung luan	chứng luận	98	2
cac ngon tay	các ngón tay	98	3
dung an	dụng an	98	2
khi than	khí thần	98	2
nhuoc sinh	nhược sinh	98	2
suy nhuoc sinh	suy nhược sinh	98	3
thuoc dieu	thuốc điều	98	2
vao kinh can	vào kinh can	98	3
duoc dung tri	được dùng trị	98	3
do nguoi ta	độ người ta	98	3
doc co tac	độc có tác	98	3
an do nguoi	ấn độ người	98	3
an toan	an toàn	97	2
bao gio	bao giờ	97	2
benh co the	bệnh có thể	97	3
co khi	có khí	97	2
khuong hoat	khương hoạt	97	2
lau nam	lâu năm	97	2
mach huyen	mạch huyền	97	2
ngay khong	ngày không	97	2
nhoi mau	nhồi máu	97	2
nam trong	nằm trong	97	2
thua khi	thừa khí	97	2
tan nho	tán nhỏ	97	2
di ngu	đi ngủ	97	2
benh nay	bệnh này	96	2
benh nang	bệnh nặng	96	2
chung luan tri	chứng luận trị	96	3
dai den	dài đến	96	2
duong am	dưỡng âm	96	2
giang khi	giáng khí	96	2
hoc trong	học trong	96	2
khong chi	không chỉ	96	2
lieu trinh dieu	liệu trình điều	96	3
thuoc thanh nhiet	thuốc thanh nhiệt	96	3
trong phuong	trong phương	96	2
bien mach	biến mạch	95	2
bien chung luan	biện chứng luận	95	3
bai thuoc thu	bài thuốc thứ	95	3
benh ung	bệnh ung	95	2
bo ich	bổ ích	95	2
kinh va	kinh và	95	2
nguoi luyen	người luyện	95	2
than kinh so	thần kinh số	95	3
tri phong	trị phong	95	2
bai thuoc nay	bài thuốc này	94	3
hat chua	hạt chứa	94	2
khop dau	khớp đau	94	2
nguoi nha	người nhà	94	2
nhan tran	nhân trần	94	2
phu thuoc vao	phụ thuộc vào	94	3
tai bien mach	tai biến mạch	94	3
thuoc giam	thuốc giảm	94	2
tan thanh	tán thành	94	2
tang suc	tăng sức	94	2
ve khi	vệ khí	94	2
an khong tieu	ăn không tiêu	94	3
doi chung	đối chứng	94	2
benh thuong	bệnh thường	93	2
cay thao song	cây thảo sống	93	3
cua than	của thận	93	2
gian ban	gian bán	93	2
khong nhung	không những	93	2
luyen khi cong	luyện khí công	93	3
ngay sau	ngày sau	93	2
nguoi lam	người làm	93	2
nho cao	nhỏ cao	93	2
sinh hoa	sinh hóa	93	2
tay tro	tay trỏ	93	2
than trong	thận trọng	93	2
tho	thỏ	93	1
tri khong dung	trị không dùng	93	3
tao nhan	táo nhân	93	2
day bung	đầy bụng	93	2
ba kich	ba kích	92	2
chuyen dong	chuyển động	92	2
chu trong	chú trọng	92	2
chu tri viem	chủ trị viêm	92	3
co vi cay	có vị cay	92	3
duoc phuc vinh	dược phúc vinh	92	3
hoang hoan	hoàng hoàn	92	2
lam mat	làm mất	92	2
mach tram	mạch trầm	92	2
mach vanh	mạch vành	92	2
ngon tay tro	ngón tay trỏ	92	3
nguc bung	ngực bụng	92	2
phan duoc phuc	phần dược phúc	92	3
sinh hoat	sinh hoạt	92	2
thuong ton	thương tổn	92	2
thoi gian ban	thời gian bán	92	3
tieu thuc	tiêu thực	92	2
tri huyet	trí huyệt	92	2
tri sot	trị sốt	92	2
vao kinh tam	vào kinh tâm	92	3
vi tri huyet	vị trí huyệt	92	3
dau do	đau do	92	2
di tieu	đi tiểu	92	2
deu dan	đều đặn	92	2
cac phan ung	các phản ứng	91	3
cua moi nguoi	của mỗi người	91	3
dung nhieu	dùng nhiều	91	2
kich thich tieu	kích thích tiêu	91	3
ky sinh trung	ký sinh trùng	91	3
mang tieu	mang tiêu	91	2
nhieu nam	nhiều năm	91	2
nuoc trong	nước trong	91	2
so thuoc	số thuốc	91	2
thuoc bai	thuốc bài	91	2
thuoc thuoc	thuốc thuộc	91	2
thich tieu	thích tiêu	91	2
trong luong	trọng lượng	91	2
tam hoa	tâm hỏa	91	2
toi khong	tôi không	91	2
dau chung	đau chứng	91	2
dau cot	đau cột	91	2
dau cot song	đau cột sống	91	3
deu co the	đều có thể	91	3
ban thai	bán thải	90	2
dung cua thuoc	dụng của thuốc	90	3
hai loai phan	hái loài phân	90	3
lien suon	liên sườn	90	2
loai phan	loài phân	90	2
lam rau	làm rau	90	2
mua dong	mùa đông	90	2
nhuc xuong	nhức xương	90	2
noi quan	nội quan	90	2
protein huyet	protein huyết	90	2
thuoc bot	thuốc bột	90	2
thuoc chu	thuốc chủ	90	2
thuoc ha	thuốc hạ	90	2
tinh hoan	tinh hoàn	90	2
tinh khi than	tinh khí thần	90	3
tac dung an	tác dụng an	90	3
tan thanh bot	tán thành bột	90	3
tu dau	từ đầu	90	2
bao nhieu	bao nhiêu	89	2
canh ngoai	cạnh ngoài	89	2
cam cum	cảm cúm	89	2
cua nguoi benh	của người bệnh	89	3
dung kich	dụng kích	89	2
gian ban thai	gian bán thải	89	3
huyet lam	huyết làm	89	2
mau den	màu đen	89	2
suc de khang	sức đề kháng	89	3
su khi	sự khí	89	2
tieu khat	tiêu khát	89	2
trong cong nghiep	trong công nghiệp	89	3
do khong	đó không	89	2
benh khac	bệnh khác	88	2
benh khong	bệnh không	88	2
chuong tam	chưởng tâm	88	2
cac loai thuoc	các loại thuốc	88	3
cua tam	của tâm	88	2
mau co tim	máu cơ tim	88	3
nuoc nong	nước nóng	88	2
thuong khong	thường không	88	2
the tang	thể tăng	88	2
the dieu	thể điều	88	2
tac dung tieu	tác dụng tiêu	88	3
tam phien	tâm phiền	88	2
xuong bo	xương bồ	88	2
dau chung to	đau chứng tỏ	88	3
duoc son	dược sơn	87	2
giac ngu	giấc ngủ	87	2
gap trong	gặp trong	87	2
hai vi	hai vị	87	2
hoac huong	hoắc hương	87	2
ho hoa	họ hoa	87	2
kinh nien	kinh niên	87	2
nhay cam	nhậy cảm	87	2
nhung dieu	những điều	87	2
nuoc nhieu	nước nhiều	87	2
phat tan	phát tán	87	2
phan sinh	phận sinh	87	2
sa sam	sa sâm	87	2
tan trong nuoc	tan trong nước	87	3
thuoc co dung	thuốc có dùng	87	3
trong rung	trong rừng	87	2
tac dung kich	tác dụng kích	87	3
dau don	đau đớn	87	2
am vao kinh	ấm vào kinh	87	3
bang huyet	băng huyết	86	2
chan rang	chân răng	86	2
chung trang	chứng trạng	86	2
chung tri	chứng trị	86	2
cua benh nhan	của bệnh nhân	86	3
hat hinh	hạt hình	86	2
hau thien	hậu thiên	86	2
kinh co	kinh có	86	2
mach te	mạch tế	86	2
nhieu chat	nhiều chất	86	2
protein huyet tuong	protein huyết tương	86	3
tai diec	tai điếc	86	2
thuong dung tri	thường dùng trị	86	3
tieu dem	tiểu đêm	86	2
on nhiet	ôn nhiệt	86	2
duong voi	đương với	86	2
deu khong	đều không	86	2
benh ung thu	bệnh ung thư	85	3
cac hat	các hạt	85	2
co hong	cổ họng	85	2
dung hat	dùng hạt	85	2
dung an than	dụng an thần	85	3
khong ro	không rõ	85	2
khong duoc dung	không được dùng	85	3
lung goi	lưng gối	85	2
mao mach	mao mạch	85	2
mong tinh	mộng tinh	85	2
ngu linh	ngũ linh	85	2
tay dau	tay đau	85	2
tieu thung	tiêu thũng	85	2
trong cay	trong cây	85	2
tuyen thuong than	tuyến thượng thận	85	3
tuong duong voi	tương đương với	85	3
viem mang	viêm màng	85	2
va chuyen hoa	và chuyển hóa	85	3
ve benh	về bệnh	85	2
dau tuc	đau tức	85	2
doan bat	đoán bát	85	2
doan bat cuong	đoán bát cương	85	3
doan nguyen nhan	đoán nguyên nhân	85	3
duoc dieu	được điều	85	2
ban khong	bạn không	84	2
benh nhan co	bệnh nhân có	84	3
can dom	can đởm	84	2
cao den	cao đến	84	2
do benh	do bệnh	84	2
dung ngay dung	dùng ngày dùng	84	3
dung kich thich	dụng kích thích	84	3
giai quyet	giải quyết	84	2
goc chu tri	gốc chủ trị	84	3
loai phan bo	loài phân bố	84	3
lam thuoc tri	làm thuốc trị	84	3
mot so thuoc	một số thuốc	84	3
nhieu trong	nhiều trong	84	2
nhung bai thuoc	những bài thuốc	84	3
nang sinh	năng sinh	84	2
phe vi	phế vị	84	2
ra benh	ra bệnh	84	2
thuoc chi	thuốc chỉ	84	2
tam can	tâm can	84	2
tich cuc	tích cực	84	2
ta phan	tả phân	84	2
vi khi	vị khí	84	2
bieu chung	biểu chứng	83	2
cam thao gam	cam thảo gam	83	3
chan doan bat	chẩn đoán bát	83	3
chua benh cua	chữa bệnh của	83	3
cam giac dau	cảm giác đau	83	3
cay chi	cấy chỉ	83	2
day va	dày và	83	2
giac dau	giác đau	83	2
ho nong	hơ nóng	83	2
khi hai	khí hải	83	2
nguoi xua	người xưa	83	2
son lam	sơn lâm	83	2
thuoc giai	thuốc giải	83	2
than kinh tam	thần kinh tam	83	3
tri bang thuoc	trị bằng thuốc	83	3
vi thuoc khac	vị thuốc khác	83	3
dau tu	đầu từ	83	2
bien mach mau	biến mạch máu	82	3
ban tong	bán tổng	82	2
ban tong hop	bán tổng hợp	82	3
chat khang	chất kháng	82	2
chua benh cho	chữa bệnh cho	82	3
cam sot	cảm sốt	82	2
cua ty	của tỳ	82	2
duoc son lam	dược sơn lâm	82	3
dung giai	dụng giải	82	2
dung phu	dụng phụ	82	2
hai dau	hai đầu	82	2
hoa vang	hoa vàng	82	2
hoang thang	hoàng thang	82	2
kinh dau	kinh đau	82	2
mua hoa	mùa hoa	82	2
mot so benh	một số bệnh	82	3
phan duoc son	phần dược sơn	82	3
sa nhan	sa nhân	82	2
su khi hoa	sự khí hóa	82	3
thien mon	thiên môn	82	2
the phong	thể phong	82	2
vi co	vị có	82	2
vi hoi	vị hơi	82	2
diem giua	điểm giữa	82	2
dap ung	đáp ứng	82	2
duoc khong	được không	82	2
buon ngu	buồn ngủ	81	2
bai thuoc ung	bài thuốc ứng	81	3
bach huyet	bạch huyết	81	2
bi dau chung	bị đau chứng	81	3
chon cac vi	chọn các vị	81	3
chua hat	chứa hạt	81	2
chua cac benh	chữa các bệnh	81	3
can benh	căn bệnh	81	2
gia vi	gia vị	81	2
giai phau	giải phẫu	81	2
ho suyen	ho suyễn	81	2
hoa phan	hoa phấn	81	2
hoat hoa	hoạt hóa	81	2
huyet co	huyệt có	81	2
han luan	hàn luận	81	2
hoa vi	hòa vị	81	2
huong nhu	hương nhu	81	2
khu hoa	khử hoá	81	2
mat than	mắt thần	81	2
moc thong	mộc thông	81	2
nam trung quoc	nam trung quốc	81	3
ngoai tri	ngoài trị	81	2
song lau	sống lâu	81	2
thuoc ung	thuốc ứng	81	2
thuong han luan	thương hàn luận	81	3
thao co	thảo có	81	2
tren lung	trên lưng	81	2
benh gan	bệnh gan	80	2
co cuong dai	có cuống dài	80	3
co tinh	có tinh	80	2
co trieu chung	có triệu chứng	80	3
cam lanh	cảm lạnh	80	2
dung loi tieu	dụng lợi tiểu	80	3
huyet do	huyết do	80	2
khi di ngu	khi đi ngủ	80	3
liet nua nguoi	liệt nửa người	80	3
nguoi bi benh	người bị bệnh	80	3
nguoi noi	người nói	80	2
nhan do	nhân do	80	2
noi khoa	nội khoa	80	2
thuoc ung dung	thuốc ứng dụng	80	3
uong moi ngay	uống mỗi ngày	80	3
van khong	vẫn không	80	2
dau la	đau là	80	2
dai tieu	đại tiểu	80	2
